Timestamp,Energy
2022-09-23 08:00:00,43.5
2022-09-23 09:00:00,43.51
2022-09-23 10:00:00,43.6
2022-09-23 11:00:00,43.94
2022-09-23 12:00:00,44.64
2022-09-23 13:00:00,45.23
2022-09-23 14:00:00,45.47
2022-09-23 15:00:00,45.54
2022-09-23 16:00:00,45.54
2022-09-23 17:00:00,45.54
2022-09-23 18:00:00,45.54
2022-09-23 19:00:00,45.54
2022-09-23 20:00:00,45.54
2022-09-23 21:00:00,45.54
2022-09-23 22:00:00,45.54
2022-09-23 23:00:00,45.54
2022-09-24 00:00:00,45.54
2022-09-24 01:00:00,45.54
2022-09-24 02:00:00,45.54
2022-09-24 03:00:00,45.54
2022-09-24 04:00:00,45.54
2022-09-24 05:00:00,45.54
2022-09-24 06:00:00,45.54
2022-09-24 07:00:00,45.54
2022-09-24 08:00:00,45.54
2022-09-24 09:00:00,45.54
2022-09-24 10:00:00,45.55
2022-09-24 11:00:00,45.55
2022-09-24 12:00:00,45.55
2022-09-24 13:00:00,45.57
2022-09-24 14:00:00,45.57
2022-09-24 15:00:00,45.58
2022-09-24 16:00:00,45.59
2022-09-24 17:00:00,45.59
2022-09-24 18:00:00,45.59
2022-09-24 19:00:00,45.59
2022-09-24 20:00:00,45.59
2022-09-24 21:00:00,45.59
2022-09-24 22:00:00,45.59
2022-09-24 23:00:00,45.59
2022-09-25 00:00:00,45.59
2022-09-25 01:00:00,45.59
2022-09-25 02:00:00,45.59
2022-09-25 03:00:00,45.59
2022-09-25 04:00:00,45.59
2022-09-25 05:00:00,45.59
2022-09-25 06:00:00,45.59
2022-09-25 07:00:00,45.59
2022-09-25 08:00:00,45.59
2022-09-25 09:00:00,45.59
2022-09-25 10:00:00,45.63
2022-09-25 11:00:00,45.96
2022-09-25 12:00:00,46.4
2022-09-25 13:00:00,46.61
2022-09-25 14:00:00,47.04
2022-09-25 15:00:00,48.82
2022-09-25 16:00:00,49.59
2022-09-25 17:00:00,50.68
2022-09-25 18:00:00,50.68
2022-09-25 19:00:00,50.68
2022-09-25 20:00:00,50.68
2022-09-25 21:00:00,50.68
2022-09-25 22:00:00,50.68
2022-09-25 23:00:00,50.68
2022-09-26 00:00:00,50.68
2022-09-26 01:00:00,50.68
2022-09-26 02:00:00,50.68
2022-09-26 03:00:00,50.68
2022-09-26 04:00:00,50.68
2022-09-26 05:00:00,50.68
2022-09-26 06:00:00,50.68
2022-09-26 07:00:00,50.68
2022-09-26 08:00:00,50.68
2022-09-26 09:00:00,50.68
2022-09-26 10:00:00,50.68
2022-09-26 11:00:00,50.68
2022-09-26 12:00:00,50.68
2022-09-26 13:00:00,50.68
2022-09-26 14:00:00,50.68
2022-09-26 15:00:00,50.74
2022-09-26 16:00:00,50.74
2022-09-26 17:00:00,51.08
2022-09-26 18:00:00,51.08
2022-09-26 19:00:00,51.08
2022-09-26 20:00:00,51.08
2022-09-26 21:00:00,51.08
2022-09-26 22:00:00,51.08
2022-09-26 23:00:00,51.08
2022-09-27 00:00:00,51.08
2022-09-27 01:00:00,51.08
2022-09-27 02:00:00,51.08
2022-09-27 03:00:00,51.08
2022-09-27 04:00:00,51.08
2022-09-27 05:00:00,51.08
2022-09-27 06:00:00,51.08
2022-09-27 07:00:00,51.08
2022-09-27 08:00:00,51.08
2022-09-27 09:00:00,51.08
2022-09-27 10:00:00,51.18
2022-09-27 11:00:00,51.28
2022-09-27 12:00:00,51.89
2022-09-27 13:00:00,52.69
2022-09-27 14:00:00,52.93
2022-09-27 15:00:00,53.37
2022-09-27 16:00:00,54.48
2022-09-27 17:00:00,54.52
2022-09-27 18:00:00,54.52
2022-09-27 19:00:00,54.52
2022-09-27 20:00:00,54.52
2022-09-27 21:00:00,54.52
2022-09-27 22:00:00,54.52
2022-09-27 23:00:00,54.52
2022-09-28 00:00:00,54.52
2022-09-28 01:00:00,54.52
2022-09-28 02:00:00,54.52
2022-09-28 03:00:00,54.52
2022-09-28 04:00:00,54.52
2022-09-28 05:00:00,54.52
2022-09-28 06:00:00,54.52
2022-09-28 07:00:00,54.52
2022-09-28 08:00:00,54.52
2022-09-28 09:00:00,54.52
2022-09-28 10:00:00,54.62
2022-09-28 11:00:00,55.23
2022-09-28 12:00:00,55.88
2022-09-28 13:00:00,56.64
2022-09-28 14:00:00,57.21
2022-09-28 15:00:00,58.47
2022-09-28 16:00:00,60.18
2022-09-28 17:00:00,61.14
2022-09-28 18:00:00,62.12
2022-09-28 19:00:00,62.12
2022-09-28 20:00:00,62.12
2022-09-28 21:00:00,62.12
2022-09-28 22:00:00,62.12
2022-09-28 23:00:00,62.12
2022-09-29 00:00:00,62.12
2022-09-29 01:00:00,62.12
2022-09-29 02:00:00,62.12
2022-09-29 03:00:00,62.12
2022-09-29 04:00:00,62.12
2022-09-29 05:00:00,62.12
2022-09-29 06:00:00,62.12
2022-09-29 07:00:00,62.12
2022-09-29 08:00:00,62.12
2022-09-29 09:00:00,62.12
2022-09-29 10:00:00,62.15
2022-09-29 11:00:00,62.55
2022-09-29 12:00:00,63.7
2022-09-29 13:00:00,64.64
2022-09-29 14:00:00,64.78
2022-09-29 15:00:00,65.2
2022-09-29 16:00:00,65.65
2022-09-29 17:00:00,66.32
2022-09-29 18:00:00,66.76
2022-09-29 19:00:00,66.76
2022-09-29 20:00:00,66.76
2022-09-29 21:00:00,66.76
2022-09-29 22:00:00,66.76
2022-09-29 23:00:00,66.76
2022-09-30 00:00:00,66.76
2022-09-30 01:00:00,66.76
2022-09-30 02:00:00,66.76
2022-09-30 03:00:00,66.76
2022-09-30 04:00:00,66.76
2022-09-30 05:00:00,66.76
2022-09-30 06:00:00,66.76
2022-09-30 07:00:00,66.76
2022-09-30 08:00:00,66.76
2022-09-30 09:00:00,66.76
2022-09-30 10:00:00,66.82
2022-09-30 11:00:00,67.54
2022-09-30 12:00:00,68.48
2022-09-30 13:00:00,69.52
2022-09-30 14:00:00,70.55
2022-09-30 15:00:00,71.87
2022-09-30 16:00:00,72.73
2022-09-30 17:00:00,73.2
2022-09-30 18:00:00,73.2
2022-09-30 19:00:00,73.2
2022-09-30 20:00:00,73.2
2022-09-30 21:00:00,73.2
2022-09-30 22:00:00,73.2
2022-09-30 23:00:00,73.2
2022-10-01 00:00:00,73.2
2022-10-01 01:00:00,73.2
2022-10-01 02:00:00,73.2
2022-10-01 03:00:00,73.2
2022-10-01 04:00:00,73.2
2022-10-01 05:00:00,73.2
2022-10-01 06:00:00,73.2
2022-10-01 07:00:00,73.2
2022-10-01 08:00:00,73.2
2022-10-01 09:00:00,73.2
2022-10-01 10:00:00,73.28
2022-10-01 11:00:00,73.59
2022-10-01 12:00:00,74.01
2022-10-01 13:00:00,75.33
2022-10-01 14:00:00,78.04
2022-10-01 15:00:00,80.07
2022-10-01 16:00:00,81.45
2022-10-01 17:00:00,81.48
2022-10-01 18:00:00,81.66
2022-10-01 19:00:00,81.66
2022-10-01 20:00:00,81.66
2022-10-01 21:00:00,81.66
2022-10-01 22:00:00,81.66
2022-10-01 23:00:00,81.66
2022-10-02 00:00:00,81.66
2022-10-02 01:00:00,81.66
2022-10-02 02:00:00,81.66
2022-10-02 03:00:00,81.66
2022-10-02 04:00:00,81.66
2022-10-02 05:00:00,81.66
2022-10-02 06:00:00,81.66
2022-10-02 07:00:00,81.66
2022-10-02 08:00:00,81.66
2022-10-02 09:00:00,81.66
2022-10-02 10:00:00,81.66
2022-10-02 11:00:00,81.66
2022-10-02 12:00:00,81.67
2022-10-02 13:00:00,81.95
2022-10-02 14:00:00,82.01
2022-10-02 15:00:00,82.58
2022-10-02 16:00:00,83.67
2022-10-02 17:00:00,84.28
2022-10-02 18:00:00,84.65
2022-10-02 19:00:00,84.65
2022-10-02 20:00:00,84.65
2022-10-02 21:00:00,84.65
2022-10-02 22:00:00,84.65
2022-10-02 23:00:00,84.65
2022-10-03 00:00:00,84.65
2022-10-03 01:00:00,84.65
2022-10-03 02:00:00,84.65
2022-10-03 03:00:00,84.65
2022-10-03 04:00:00,84.65
2022-10-03 05:00:00,84.65
2022-10-03 06:00:00,84.65
2022-10-03 07:00:00,84.65
2022-10-03 08:00:00,84.65
2022-10-03 09:00:00,84.65
2022-10-03 10:00:00,84.68
2022-10-03 11:00:00,84.94
2022-10-03 12:00:00,86.13
2022-10-03 13:00:00,87.09
2022-10-03 14:00:00,87.85
2022-10-03 15:00:00,88.48
2022-10-03 16:00:00,89.19
2022-10-03 17:00:00,89.8
2022-10-03 18:00:00,89.81
2022-10-03 19:00:00,89.81
2022-10-03 20:00:00,89.81
2022-10-03 21:00:00,89.81
2022-10-03 22:00:00,89.81
2022-10-03 23:00:00,89.81
2022-10-04 00:00:00,89.81
2022-10-04 01:00:00,89.81
2022-10-04 02:00:00,89.81
2022-10-04 03:00:00,89.81
2022-10-04 04:00:00,89.81
2022-10-04 05:00:00,89.81
2022-10-04 06:00:00,89.81
2022-10-04 07:00:00,89.81
2022-10-04 08:00:00,89.81
2022-10-04 09:00:00,89.83
2022-10-04 10:00:00,89.97
2022-10-04 11:00:00,90.73
2022-10-04 12:00:00,91.37
2022-10-04 13:00:00,92.35
2022-10-04 14:00:00,94.37
2022-10-04 15:00:00,96.31
2022-10-04 16:00:00,96.92
2022-10-04 17:00:00,96.97
2022-10-04 18:00:00,96.97
2022-10-04 19:00:00,96.97
2022-10-04 20:00:00,96.97
2022-10-04 21:00:00,96.97
2022-10-04 22:00:00,96.97
2022-10-04 23:00:00,96.97
2022-10-05 00:00:00,96.97
2022-10-05 01:00:00,96.97
2022-10-05 02:00:00,96.97
2022-10-05 03:00:00,96.97
2022-10-05 04:00:00,96.97
2022-10-05 05:00:00,96.97
2022-10-05 06:00:00,96.97
2022-10-05 07:00:00,96.97
2022-10-05 08:00:00,96.97
2022-10-05 09:00:00,96.97
2022-10-05 10:00:00,96.97
2022-10-05 11:00:00,97.08
2022-10-05 12:00:00,97.53
2022-10-05 13:00:00,97.84
2022-10-05 14:00:00,97.88
2022-10-05 15:00:00,98
2022-10-05 16:00:00,98.18
2022-10-05 17:00:00,98.18
2022-10-05 18:00:00,98.18
2022-10-05 19:00:00,98.18
2022-10-05 20:00:00,98.18
2022-10-05 21:00:00,98.18
2022-10-05 22:00:00,98.18
2022-10-05 23:00:00,98.18
2022-10-06 00:00:00,98.18
2022-10-06 01:00:00,98.18
2022-10-06 02:00:00,98.18
2022-10-06 03:00:00,98.18
2022-10-06 04:00:00,98.18
2022-10-06 05:00:00,98.18
2022-10-06 06:00:00,98.18
2022-10-06 07:00:00,98.18
2022-10-06 08:00:00,98.18
2022-10-06 09:00:00,98.18
2022-10-06 10:00:00,98.25
2022-10-06 11:00:00,98.96
2022-10-06 12:00:00,99.57
2022-10-06 13:00:00,100.94
2022-10-06 14:00:00,103.02
2022-10-06 15:00:00,104.07
2022-10-06 16:00:00,105.48
2022-10-06 17:00:00,106.35
2022-10-06 18:00:00,106.65
2022-10-06 19:00:00,106.65
2022-10-06 20:00:00,106.65
2022-10-06 21:00:00,106.65
2022-10-06 22:00:00,106.65
2022-10-06 23:00:00,106.65
2022-10-07 00:00:00,106.65
2022-10-07 01:00:00,106.65
2022-10-07 02:00:00,106.65
2022-10-07 03:00:00,106.65
2022-10-07 04:00:00,106.65
2022-10-07 05:00:00,106.65
2022-10-07 06:00:00,106.65
2022-10-07 07:00:00,106.65
2022-10-07 08:00:00,106.65
2022-10-07 09:00:00,106.65
2022-10-07 10:00:00,106.67
2022-10-07 11:00:00,107.3
2022-10-07 12:00:00,107.76
2022-10-07 13:00:00,109.69
2022-10-07 14:00:00,111.55
2022-10-07 15:00:00,113.74
2022-10-07 16:00:00,114.84
2022-10-07 17:00:00,115.09
2022-10-07 18:00:00,115.09
2022-10-07 19:00:00,115.09
2022-10-07 20:00:00,115.09
2022-10-07 21:00:00,115.09
2022-10-07 22:00:00,115.09
2022-10-07 23:00:00,115.09
2022-10-08 00:00:00,115.09
2022-10-08 01:00:00,115.09
2022-10-08 02:00:00,115.09
2022-10-08 03:00:00,115.09
2022-10-08 04:00:00,115.09
2022-10-08 05:00:00,115.09
2022-10-08 06:00:00,115.09
2022-10-08 07:00:00,115.09
2022-10-08 08:00:00,115.09
2022-10-08 09:00:00,115.09
2022-10-08 10:00:00,115.15
2022-10-08 11:00:00,115.53
2022-10-08 12:00:00,116.27
2022-10-08 13:00:00,117.36
2022-10-08 14:00:00,118.51
2022-10-08 15:00:00,120.73
2022-10-08 16:00:00,123.13
2022-10-08 17:00:00,124.7
2022-10-08 18:00:00,125.04
2022-10-08 19:00:00,125.04
2022-10-08 20:00:00,125.04
2022-10-08 21:00:00,125.04
2022-10-08 22:00:00,125.04
2022-10-08 23:00:00,125.04
2022-10-09 00:00:00,125.04
2022-10-09 01:00:00,125.04
2022-10-09 02:00:00,125.04
2022-10-09 03:00:00,125.04
2022-10-09 04:00:00,125.04
2022-10-09 05:00:00,125.04
2022-10-09 06:00:00,125.04
2022-10-09 07:00:00,125.04
2022-10-09 08:00:00,125.04
2022-10-09 09:00:00,125.04
2022-10-09 10:00:00,125.07
2022-10-09 11:00:00,125.61
2022-10-09 12:00:00,126.45
2022-10-09 13:00:00,127.23
2022-10-09 14:00:00,128.97
2022-10-09 15:00:00,130.6
2022-10-09 16:00:00,131.49
2022-10-09 17:00:00,132.49
2022-10-09 18:00:00,132.55
2022-10-09 19:00:00,132.55
2022-10-09 20:00:00,132.55
2022-10-09 21:00:00,132.55
2022-10-09 22:00:00,132.55
2022-10-09 23:00:00,132.55
2022-10-10 00:00:00,132.55
2022-10-10 01:00:00,132.55
2022-10-10 02:00:00,132.55
2022-10-10 03:00:00,132.55
2022-10-10 04:00:00,132.55
2022-10-10 05:00:00,132.55
2022-10-10 06:00:00,132.55
2022-10-10 07:00:00,132.55
2022-10-10 08:00:00,132.55
2022-10-10 09:00:00,132.55
2022-10-10 10:00:00,132.59
2022-10-10 11:00:00,133.11
2022-10-10 12:00:00,134.23
2022-10-10 13:00:00,134.46
2022-10-10 14:00:00,134.63
2022-10-10 15:00:00,134.63
2022-10-10 16:00:00,134.63
2022-10-10 17:00:00,134.63
2022-10-10 18:00:00,134.79
2022-10-10 19:00:00,134.79
2022-10-10 20:00:00,134.79
2022-10-10 21:00:00,134.79
2022-10-10 22:00:00,134.79
2022-10-10 23:00:00,134.79
2022-10-11 00:00:00,134.79
2022-10-11 01:00:00,134.79
2022-10-11 02:00:00,134.79
2022-10-11 03:00:00,134.79
2022-10-11 04:00:00,134.79
2022-10-11 05:00:00,134.79
2022-10-11 06:00:00,134.79
2022-10-11 07:00:00,134.79
2022-10-11 08:00:00,134.79
2022-10-11 09:00:00,134.79
2022-10-11 10:00:00,134.85
2022-10-11 11:00:00,135.23
2022-10-11 12:00:00,136.08
2022-10-11 13:00:00,137.41
2022-10-11 14:00:00,139.53
2022-10-11 15:00:00,140.34
2022-10-11 16:00:00,142.05
2022-10-11 17:00:00,142.16
2022-10-11 18:00:00,142.16
2022-10-11 19:00:00,142.16
2022-10-11 20:00:00,142.16
2022-10-11 21:00:00,142.16
2022-10-11 22:00:00,142.16
2022-10-11 23:00:00,142.16
2022-10-12 00:00:00,142.16
2022-10-12 01:00:00,142.16
2022-10-12 02:00:00,142.16
2022-10-12 03:00:00,142.16
2022-10-12 04:00:00,142.16
2022-10-12 05:00:00,142.16
2022-10-12 06:00:00,142.16
2022-10-12 07:00:00,142.16
2022-10-12 08:00:00,142.16
2022-10-12 09:00:00,142.16
2022-10-12 10:00:00,142.26
2022-10-12 11:00:00,142.93
2022-10-12 12:00:00,143.52
2022-10-12 13:00:00,144.16
2022-10-12 14:00:00,145.58
2022-10-12 15:00:00,147.46
2022-10-12 16:00:00,148.13
2022-10-12 17:00:00,148.21
2022-10-12 18:00:00,148.21
2022-10-12 19:00:00,148.21
2022-10-12 20:00:00,148.21
2022-10-12 21:00:00,148.21
2022-10-12 22:00:00,148.21
2022-10-12 23:00:00,148.21
2022-10-13 00:00:00,148.21
2022-10-13 01:00:00,148.21
2022-10-13 02:00:00,148.21
2022-10-13 03:00:00,148.21
2022-10-13 04:00:00,148.21
2022-10-13 05:00:00,148.21
2022-10-13 06:00:00,148.21
2022-10-13 07:00:00,148.21
2022-10-13 08:00:00,148.21
2022-10-13 09:00:00,148.21
2022-10-13 10:00:00,148.22
2022-10-13 11:00:00,148.22
2022-10-13 12:00:00,148.47
2022-10-13 13:00:00,148.85
2022-10-13 14:00:00,148.98
2022-10-13 15:00:00,148.98
2022-10-13 16:00:00,148.98
2022-10-13 17:00:00,148.98
2022-10-13 18:00:00,148.98
2022-10-13 19:00:00,148.98
2022-10-13 20:00:00,148.98
2022-10-13 21:00:00,148.98
2022-10-13 22:00:00,148.98
2022-10-13 23:00:00,148.98
2022-10-14 00:00:00,148.98
2022-10-14 01:00:00,148.98
2022-10-14 02:00:00,148.98
2022-10-14 03:00:00,148.98
2022-10-14 04:00:00,148.98
2022-10-14 05:00:00,148.98
2022-10-14 06:00:00,148.98
2022-10-14 07:00:00,148.98
2022-10-14 08:00:00,148.98
2022-10-14 09:00:00,148.98
2022-10-14 10:00:00,148.98
2022-10-14 11:00:00,148.98
2022-10-14 12:00:00,149.04
2022-10-14 13:00:00,149.27
2022-10-14 14:00:00,149.66
2022-10-14 15:00:00,149.77
2022-10-14 16:00:00,149.77
2022-10-14 17:00:00,149.77
2022-10-14 18:00:00,149.77
2022-10-14 19:00:00,149.77
2022-10-14 20:00:00,149.77
2022-10-14 21:00:00,149.77
2022-10-14 22:00:00,149.77
2022-10-14 23:00:00,149.77
2022-10-15 00:00:00,149.77
2022-10-15 01:00:00,149.77
2022-10-15 02:00:00,149.77
2022-10-15 03:00:00,149.77
2022-10-15 04:00:00,149.77
2022-10-15 05:00:00,149.77
2022-10-15 06:00:00,149.77
2022-10-15 07:00:00,149.77
2022-10-15 08:00:00,149.77
2022-10-15 09:00:00,149.77
2022-10-15 10:00:00,149.77
2022-10-15 11:00:00,149.81
2022-10-15 12:00:00,149.99
2022-10-15 13:00:00,151.17
2022-10-15 14:00:00,152.35
2022-10-15 15:00:00,153.62
2022-10-15 16:00:00,154.32
2022-10-15 17:00:00,154.54
2022-10-15 18:00:00,154.64
2022-10-15 19:00:00,154.64
2022-10-15 20:00:00,154.64
2022-10-15 21:00:00,154.64
2022-10-15 22:00:00,154.64
2022-10-15 23:00:00,154.64
2022-10-16 00:00:00,154.64
2022-10-16 01:00:00,154.64
2022-10-16 02:00:00,154.64
2022-10-16 03:00:00,154.64
2022-10-16 04:00:00,154.64
2022-10-16 05:00:00,154.64
2022-10-16 06:00:00,154.64
2022-10-16 07:00:00,154.64
2022-10-16 08:00:00,154.64
2022-10-16 09:00:00,154.64
2022-10-16 10:00:00,154.64
2022-10-16 11:00:00,154.64
2022-10-16 12:00:00,155.07
2022-10-16 13:00:00,155.2
2022-10-16 14:00:00,156.22
2022-10-16 15:00:00,156.61
2022-10-16 16:00:00,156.62
2022-10-16 17:00:00,156.62
2022-10-16 18:00:00,156.62
2022-10-16 19:00:00,156.62
2022-10-16 20:00:00,156.62
2022-10-16 21:00:00,156.62
2022-10-16 22:00:00,156.62
2022-10-16 23:00:00,156.62
2022-10-17 00:00:00,156.62
2022-10-17 01:00:00,156.62
2022-10-17 02:00:00,156.62
2022-10-17 03:00:00,156.62
2022-10-17 04:00:00,156.62
2022-10-17 05:00:00,156.62
2022-10-17 06:00:00,156.62
2022-10-17 07:00:00,156.62
2022-10-17 08:00:00,156.62
2022-10-17 09:00:00,156.62
2022-10-17 10:00:00,156.62
2022-10-17 11:00:00,156.62
2022-10-17 12:00:00,156.72
2022-10-17 13:00:00,156.87
2022-10-17 14:00:00,156.88
2022-10-17 15:00:00,156.95
2022-10-17 16:00:00,156.99
2022-10-17 17:00:00,156.99
2022-10-17 18:00:00,156.99
2022-10-17 19:00:00,156.99
2022-10-17 20:00:00,156.99
2022-10-17 21:00:00,156.99
2022-10-17 22:00:00,156.99
2022-10-17 23:00:00,156.99
2022-10-18 00:00:00,156.99
2022-10-18 01:00:00,156.99
2022-10-18 02:00:00,156.99
2022-10-18 03:00:00,156.99
2022-10-18 04:00:00,156.99
2022-10-18 05:00:00,156.99
2022-10-18 06:00:00,156.99
2022-10-18 07:00:00,156.99
2022-10-18 08:00:00,156.99
2022-10-18 09:00:00,156.99
2022-10-18 10:00:00,157.05
2022-10-18 11:00:00,157.64
2022-10-18 12:00:00,158
2022-10-18 13:00:00,158.82
2022-10-18 14:00:00,160.78
2022-10-18 15:00:00,161.71
2022-10-18 16:00:00,162.68
2022-10-18 17:00:00,163.49
2022-10-18 18:00:00,163.5
2022-10-18 19:00:00,163.5
2022-10-18 20:00:00,163.5
2022-10-18 21:00:00,163.5
2022-10-18 22:00:00,163.5
2022-10-18 23:00:00,163.5
2022-10-19 00:00:00,163.5
2022-10-19 01:00:00,163.5
2022-10-19 02:00:00,163.5
2022-10-19 03:00:00,163.5
2022-10-19 04:00:00,163.5
2022-10-19 05:00:00,163.5
2022-10-19 06:00:00,163.5
2022-10-19 07:00:00,163.5
2022-10-19 08:00:00,163.5
2022-10-19 09:00:00,163.5
2022-10-19 10:00:00,163.52
2022-10-19 11:00:00,164.08
2022-10-19 12:00:00,164.56
2022-10-19 13:00:00,165.93
2022-10-19 14:00:00,168.04
2022-10-19 15:00:00,169.81
2022-10-19 16:00:00,170.69
2022-10-19 17:00:00,170.77
2022-10-19 18:00:00,170.77
2022-10-19 19:00:00,170.77
2022-10-19 20:00:00,170.77
2022-10-19 21:00:00,170.77
2022-10-19 22:00:00,170.77
2022-10-19 23:00:00,170.77
2022-10-20 00:00:00,170.77
2022-10-20 01:00:00,170.77
2022-10-20 02:00:00,170.77
2022-10-20 03:00:00,170.77
2022-10-20 04:00:00,170.77
2022-10-20 05:00:00,170.77
2022-10-20 06:00:00,170.77
2022-10-20 07:00:00,170.77
2022-10-20 08:00:00,170.77
2022-10-20 09:00:00,170.77
2022-10-20 10:00:00,170.77
2022-10-20 11:00:00,170.83
2022-10-20 12:00:00,170.99
2022-10-20 13:00:00,171.26
